"#","Client_time","Server_time","Event","Village","Spins","Coins","Gems","Pet xp","Pet Food","all_time_spins","device_id","app_version","fb_id","profile","total_xp","Event_id","Activation_segment","Configuration_segment","Multiplier_segment","Current_mission_index","Action_name","Required_amount","Current_amount","Received_amount","Bet_multiplier","Accumulation_event_id","Accumulation_bonus_event_id","Result","Original_amount","Result_amount","Missions_total","Special_event_config_id_1","Special_event_config_id_2","Special_event_config_id_3","Current_mission_reward_reward_0_type","Current_mission_reward_reward_0_amount","Bucket_name","Next_mission_index","Current_mission_overflow","Next_mission_required_amount","Next_mission_rewards_reward_0_type","Next_mission_rewards_reward_0_amount","Spin_result_symbols","Spin_result","Bet Options","Current Bet Option","Auto_spin","Active_special_event_1","Active_special_event_2","Active_special_event_3","Active_special_event_4","Active_special_event_5","Active_special_event_6","Active_special_event_7","Active_special_event_8","Active_special_event_9","Active_special_event_10","Written_by","Config_sub_type","User_segment","Total_received_amount","Rest_of_accumulative_rewards","Final_mission_index","Collection_id","Event_type","Name","Action","Reason","Type","Sub_type","Accumulated_rewards","Reward_0_type","Reward_0_amount","Reward_1_type","Reward_1_amount","Reward_2_type","Reward_2_amount","Reward_3_type","Reward_3_amount","Card_category","Gr_ranges","Container_id","Amount","Reward","Max_bet","Min_bet","Result_type","Mission_current","Mission_progress","Attacked Person","Mission","Bet","Is_auto_spin","Event_spin_result_left","Event_spin_result_middle","Event_spin_result_right","Mission_completed","Source","Card_id","Season_id","Chest_type","Card_1_id","Card_2_id","Card_3_id","Card_4_id","Card_5_id","Card_6_id","Card_7_id","Card_8_id","Card_9_id","Card_name","Is_new","Product_id","Description","Bucket_id","Status","Required_accumulative_amount","Collected","Timer","Time_left","Starts_at","Ends_at","Booster_event_start","Booster_event_end","Visible_offer_number_1","Visible_offer_number_2","Visible_offer_number_3","Visible_offer_number_4","Visible_offer_number_5","Visible_offer_number_6","Reason_of_change","Amount_total","Duration","Os","Date_Installed","Manufacturer","Model","Social_provider_name","Os_version","Fingerprint","Country_code","Session_lengh","Resume_time","First_login","Target_profile_group","Msg","Popup_name","Code"
"1185","2022-09-04T15:44:22.932Z","2022-09-04T15:44:22.932Z","accumulation_event_action_complete","361","8911","49281839672281","0","","","575801","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205523","accumulation_2022-09-01T13:05","","vip1_village_over_120","","40","match_1","350000","270160","1","250","accumulation_2022-09-01T13:05","accumulation_bonus_2022-09-04T15:01","","","","52","TokenWheel5","","","spins","500000","vip_inpgold","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1186","2022-09-04T15:44:22.934Z","2022-09-04T15:44:22.934Z","event_points_accumulation","","","","","","","","","","","3_5_fband_PGold","","gpe_2022-09-03T13:00:00.000Z_630eeb06d81150473a52803a_UUID1","","","","6","spin","28000","1200","1","250","","","","","","","","","","token_currency_wheel_token_cw_four","1","","7","","","","","","","","","","","","","","","","","","","","GameServer","GPE_Map_Event_1","gae_pending_25000+","250","5: 1 token_currency_wheel_token_cw_four 6: 1 token_currency_wheel_token_cw_five 7: 1 token_currency_wheel_token_cw_six 8: 1 token_currency_wheel_token_cw_eight","9","","generic_progress_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1187","2022-09-04T15:44:28.259Z","2022-09-04T15:44:28.259Z","accumulation_event_action_complete","361","8661","49281864672281","0","","","575802","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205523","accumulation_2022-09-01T13:05","","vip1_village_over_120","","40","match_1","350000","270410","1","250","accumulation_2022-09-01T13:05","accumulation_bonus_2022-09-04T15:01","","","","52","TokenWheel5","","","spins","500000","vip_inpgold","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1188","2022-09-04T15:44:28.878Z","2022-09-04T15:44:54.575Z","spin","361","8661","49281864672281","","5233500","247.25","575802","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","accumulation,attack,goldSack","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1189","2022-09-04T15:44:34.706Z","2022-09-04T15:44:54.575Z","spin","361","10911","49281864672281","","5233500","247.25","575803","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","spins,spins,spins","spins","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1190","2022-09-04T15:44:39.191Z","2022-09-04T15:44:54.575Z","spin","361","10661","49281927172281","","5233500","247.25","575804","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","coin,coin,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1191","2022-09-04T15:44:42.379Z","2022-09-04T15:44:54.575Z","spin","361","10411","49281933422281","","5233500","247.25","575805","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","spins,shield,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1192","2022-09-04T15:44:43.657Z","2022-09-04T15:44:54.575Z","spin","361","10161","49281958422281","","5233500","247.25","575806","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","spins,spins,goldSack","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1193","2022-09-04T15:44:44.943Z","2022-09-04T15:44:54.575Z","spin","361","9911","49281964672281","","5233500","247.25","575807","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","spins,shield,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1194","2022-09-04T15:44:46.719Z","2022-09-04T15:44:46.719Z","accumulation_event_action_complete","361","9661","49281989672281","0","","","575808","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205523","accumulation_2022-09-01T13:05","","vip1_village_over_120","","40","match_1","350000","270660","1","250","accumulation_2022-09-01T13:05","accumulation_bonus_2022-09-04T15:01","","","","52","TokenWheel5","","","spins","500000","vip_inpgold","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1195","2022-09-04T15:44:48.183Z","2022-09-04T15:44:54.575Z","spin","361","9661","49281989672281","","5233500","247.25","575808","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","goldSack,spins,accumulation","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1196","2022-09-04T15:44:52.870Z","2022-09-04T15:44:52.870Z","event_points_accumulation","","","","","","","","","","","3_5_fband_PGold","","gpe_2022-09-03T13:00:00.000Z_630eeb06d81150473a52803a_UUID1","","","","6","spin","28000","1450","1","250","","","","","","","","","","token_currency_wheel_token_cw_four","1","","7","","","","","","","","","","","","","","","","","","","","GameServer","GPE_Map_Event_1","gae_pending_25000+","250","5: 1 token_currency_wheel_token_cw_four 6: 1 token_currency_wheel_token_cw_five 7: 1 token_currency_wheel_token_cw_six 8: 1 token_currency_wheel_token_cw_eight","9","","generic_progress_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1197","2022-09-04T15:44:54.371Z","2022-09-04T15:45:24.641Z","spin","361","9411","49281995922281","","5233500","247.25","575809","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","attack,coin,spins","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1198","2022-09-04T15:44:58.221Z","2022-09-04T15:45:24.641Z","spin","361","9161","49282058422281","","5233500","247.25","575810","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","coin,coin,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1199","2022-09-04T15:44:59.927Z","2022-09-04T15:44:59.927Z","accumulation_event_action_complete","361","8911","49282095922281","0","","","575811","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205523","accumulation_2022-09-01T13:05","","vip1_village_over_120","","40","match_1","350000","270910","1","250","accumulation_2022-09-01T13:05","accumulation_bonus_2022-09-04T15:01","","","","52","TokenWheel5","","","spins","500000","vip_inpgold","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1200","2022-09-04T15:45:01.010Z","2022-09-04T15:45:24.641Z","spin","361","8911","49282095922281","","5233500","247.25","575811","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","goldSack,accumulation,goldSack","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1201","2022-09-04T15:45:07.522Z","2022-09-04T15:45:24.641Z","spin","361","8661","49282102172281","","5233500","247.25","575812","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205523","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","shield,shield,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","250","true","token_wheel","viking_quest","accumulation","generic_progress_event_gpe_map_event_1","tournament_center_2022-09-04t09:00:00.000z_62fbb55aaad19b2ab402bdfe_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","bet_master","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
